x1,x2,label
-1.6866467624347554,3.275449220550855,0
-1.7187155251317603,4.198336550901709,0
-1.9219231870603763,3.8815111367501953,0
-10.887035047122938,-3.7552516736955033,1
-10.729586476816927,-3.704649392458844,1
-10.316994792257182,-4.639271723526465,1
-2.0531737076618826,5.774904521349486,0
-10.219543341222943,-3.50465844089475,1
-0.7679307548373759,5.783461093321476,0
-1.4896912971912633,4.547770994054964,0
-10.173884448995098,-3.68544792575615,1
-2.0321237205772436,5.189183246545548,0
-9.870985382602592,-3.178325731698861,1
-1.5754486392113791,4.838532045638355,0
-1.8852519487579749,4.137651820575271,0
-2.550351034620715,4.625973273167564,0
-11.591821101315357,-4.002085724981795,1
-1.9499527368502843,4.722852094968018,0
-9.947136174243981,-3.2464974128999136,1
-10.310401946087085,-3.8102843709183905,1
-10.147970193211318,-3.238474859093974,1
-1.466010392572991,3.8931997461164425,0
-1.6239944776052992,3.960592916244614,0
-9.710526481875311,-3.351438867105366,1
-2.442940684940329,5.775745101435711,0
-9.596638595483372,-3.6327855939463856,1
-9.775004563878019,-3.966810691231551,1
-1.9691204016077406,4.632959016364164,0
-1.7961000445616504,4.970265265805688,0
-2.2406802326690993,3.790085548952242,0
-0.636935239624365,4.821220829839976,0
-2.20689808382928,4.100233580863155,0
-1.460236228354179,4.59021708066745,0
-0.4976983819716103,4.925920781247297,0
-10.104977816890065,-5.656104506216184,1
-9.811762821893101,-4.135674788568971,1
-9.092227769188785,-4.260646911929599,1
-9.573229742640416,-2.34774621871318,1
-1.3005090316559134,4.19782488427126,0
-9.400414973576488,-4.051146758671956,1
-1.0743566023445315,5.4868412464063,0
-2.434958657547706,4.394087046306062,0
-1.2990083764009637,2.458715741486116,0
0.11026808881595884,4.23244552444234,0
-1.3367450359646074,3.5833019988342407,0
-10.626790738976153,-3.7295886880019893,1
-1.9477073201804573,5.3014595268323665,0
-10.137405006250454,-4.411570765330689,1
-9.761657846837181,-3.2477027442101702,1
-9.68384604810592,-3.1656220982982273,1
-3.6147194060510976,5.7627600383744175,0
-0.8674193347325208,5.470361640338701,0
-9.686144806411901,-3.8846699750078106,1
-10.29485745705275,-4.465420234574438,1
-9.321357899848262,-3.4452067505986297,1
-9.308903937794932,-4.345125542706194,1
-9.737543299804795,-2.656241907814639,1
-0.8210783167436438,5.599705788803846,0
-9.523247203869234,-4.727949694537524,1
-1.6767917750615644,3.86387673542475,0
-0.39218546606070026,3.492481023052745,0
-11.556691345948112,-5.142882070668811,1
-10.208395811421838,-3.3881294054595155,1
-9.722061091778578,-4.113047030853524,1
-1.8470815616867307,4.777738695559892,0
-9.32956553706972,-3.8863258075861102,1
-1.9555597789220622,4.467014953410163,0
-9.093880271657488,-4.03485945115337,1
-1.4596487782705383,5.026088683832671,0
-10.41852226410767,-3.564097090309035,1
-1.9010509530570052,4.244902048648333,0
-10.597960280970941,-4.607275837566769,1
-9.512910460375553,-4.288419196854168,1
-9.898136542884679,-3.593894711371221,1
-9.180759887453126,-3.9811166374265423,1
-0.4273854474341543,4.364033124600795,0
-9.796057786749497,-2.904672818859281,1
-10.551272471295718,-3.0967429989911284,1
-2.471678979436113,5.35156464192037,0
-9.439067846943841,-4.0247009748477245,1
-0.8567296424688815,4.371698063432088,0
-10.414972937864464,-3.350212376424362,1
-10.904393023349863,-3.9013241597853625,1
-9.184704516481025,-3.972619117750789,1
-9.45169350891606,-4.393957670200851,1
-2.4416771499932137,4.570580857315126,0
-1.298770244700251,3.6260801321870058,0
-2.129432197534293,4.397624649599931,0
-9.190893109145678,-4.110313587849654,1
-10.319672485241583,-3.502300981141979,1
-0.9314974987406529,3.7635818420331435,0
-9.255483247243337,-5.151165909100349,1
-1.3436610947204,3.2276478787353957,0
-2.658148700312892,5.64406183266088,0
-1.6170347688888649,4.554277197348563,0
-9.750003204835114,-4.0842170589361295,1
-1.9528164343232057,4.071060428253977,0
-1.104595099804976,3.9700183580673074,0
-10.535175125870293,-4.208525182157851,1
-2.153648261130118,5.241370116271447,0
-10.122055040841587,-5.010668009924503,1
-2.888707854111516,4.906842587083232,0
-1.7802596512338245,3.7919889762982013,0
-2.8150647920253897,3.7831009599290275,0
-1.0933688537625421,5.659318147087552,0
-9.292135969332696,-3.6787141095761893,1
-1.0982571836385784,4.439086977740064,0
-9.031881769528749,-3.531632916495478,1
-10.682153604726178,-3.8329785548458912,1
-2.357473762819297,4.331734078097704,0
-7.672957374333846,-4.373506278627325,1
-10.646522861099138,-4.081042831817373,1
-9.471776439040763,-3.8550717418500593,1
-10.748787498751252,-3.606737519522983,1
-10.363362029248089,-4.211827678643482,1
-1.4616869073746255,3.8282216665500375,0
-10.66334897938864,-4.446393779429625,1
-0.2135115817953357,3.376680020760324,0
-11.022550005159516,-4.061492383030575,1
-2.143722432156236,4.1287624000439775,0
-1.9725499012987182,5.26364526220701,0
-9.899635586739775,-4.946752691364345,1
-9.571563942417425,-5.2703361543794465,1
-1.350604795450512,4.336381205544711,0
-2.73671517796977,4.092963239541879,0
-1.2232063823438968,4.102020190774502,0
-9.718693631940095,-4.087751135004936,1
-1.3434287405598504,5.179411897255411,0
-2.1498388593933977,4.264113754567971,0
-9.857880815018262,-3.3004435577815405,1
-1.0537745654212447,2.7954127810269638,0
-1.5852039991238671,3.3385136474826114,0
-0.22373849594830864,4.816453268963829,0
-1.4854004929770803,4.198841062183558,0
-10.217907206995202,-4.894855561551068,1
-11.084601651876886,-3.548423453183835,1
-9.73699270759509,-4.0572914095047805,1
-1.04988104417595,4.050569874850381,0
-1.8914581249013593,4.677067270436325,0
-1.1030416398511282,4.144383045652907,0
-9.567404110573888,-4.197637481004091,1
-0.7275399271372054,4.205374364409948,0
-1.0918937349860305,5.137599335138242,0
-9.721612882644623,-3.4454827565857133,1
-2.4299933299975645,5.207796465730891,0
-1.4024976362298143,5.269519303506527,0
-10.824484724593377,-4.275299620467411,1
-1.2656271383152011,4.575005833409574,0
-10.834815560880239,-2.199162347640134,1
-0.43819167099698353,3.8736450382165897,0
-10.606718259886698,-3.694915218680393,1
-9.779145421344001,-4.088673695695007,1
-1.3073305365437913,5.311747986615744,0
-10.019984524542256,-3.8746071276732676,1
-2.670439569749232,4.053363764780646,0
-0.5202043787442852,4.643098056445295,0
-10.39611656111148,-4.696606280280799,1
-0.8902624730254941,3.775345725509963,0
-2.1966767843807338,4.878689363712364,0
-0.643559423534865,3.9738640754660564,0
-9.630387159045325,-4.287335491891737,1
-9.89497681928228,-3.5530851321577117,1
-8.651041705473453,-4.377535471740223,1
-10.353993098129104,-4.069888715783376,1
-0.9691252744736502,4.555963599777971,0
-8.837725257023054,-2.9609767382636525,1
-1.8250657722176102,4.915959318842916,0
-9.534535750126913,-3.2629020212147597,1
-11.45147391899959,-3.2900977302212313,1
-9.027292518680678,-3.5696578380814694,1
-10.725140129077534,-3.44023228515985,1
-9.448053659908819,-4.418755984240254,1
-0.16308025874088194,3.8566160709989967,0
-11.093729209112235,-3.2436728204830105,1
-9.284725771315584,-3.0919578073948975,1
-1.1153664622743156,4.323350048370999,0
-11.324399366886627,-3.890538165151949,1
-10.41243540326039,-5.566784103802301,1
-1.1283959438799678,5.02592603896858,0
-2.4990475285831497,5.010831591123977,0
-9.962490543350107,-3.4981222973865624,1
-9.58468487874052,-4.428917195461269,1
-9.573128623363795,-4.469451286795157,1
-1.6473733201385163,3.62107675872034,0
-1.3129119791639472,4.284197657023411,0
-10.198181944429724,-4.562969902119577,1
-11.249251527492902,-3.7000554262755068,1
-0.8794918222026652,3.9959231116680467,0
-2.6207420301212485,4.627101443272766,0
-10.760949336371471,-2.7632168447113363,1
-9.14010340916184,-4.690830798953425,1
-0.1296571213753066,3.428942434001465,0
-1.1982250486783723,3.2672830304117815,0
-9.274296941368135,-4.055739839591152,1
-1.592762344914639,5.051504916904819,0
-1.845912860151055,4.429320051528513,0
-1.2248020153612136,5.075775061730449,0
-8.922137074038332,-3.953611053494054,1
-11.886565722819334,-4.802685235443298,1
-9.426481924626259,-4.382033428553381,1
-1.1411703901811272,3.7388994475776074,0
-1.062263050579584,4.117369352045439,0
-9.74871042054989,-3.3586377557968294,1
-9.184812518313837,-3.2043726700981114,1
-1.7862041174032248,3.9837454293878816,0
-2.041601823536317,4.2673033648209335,0
-9.468938083219502,-3.4626610622969336,1
-8.950593167533968,-3.480530880920256,1
-0.6874143284893317,3.9435488986360485,0
-8.65385790315344,-4.927534260601028,1
-9.569149737463464,-3.431929371854748,1
-1.5259190666812934,5.876668464378351,0
-2.182570711574106,5.591208089562584,0
-0.9524708818142125,5.050502422116596,0
-1.4494406819794403,4.159914976297698,0
-0.8473229069528808,4.665134770306168,0
-2.591926072510593,3.174007876564013,0
-1.7438851062004748,3.5433053540306627,0
-9.321135028492762,-3.4542142121509163,1
-10.195716989797493,-4.139777366386308,1
-9.829358617149948,-4.6529470983139305,1
-2.4593226445640175,4.1619499631541474,0
-1.754744034218932,3.8484010189979707,0
-10.249169370650618,-3.5995812154361624,1
-9.692522166245615,-4.434589722505327,1
-2.129023506350841,4.670784519267805,0
-1.5501752107594613,4.273335151283758,0
-1.736872824440641,3.974336424244509,0
-9.526878679968066,-2.253134668697119,1
-1.4362325387085506,4.231930606008975,0
-0.9280638191767914,4.8324501577825565,0
-11.498823336363017,-4.212042245099408,1
-1.8196959861576332,5.535842831037343,0
-1.4984935911934512,4.939897695061579,0
-10.62256517511212,-4.066187371042071,1
-10.526676439224477,-2.657342021161748,1
-10.941800016411172,-3.0415736718228787,1
-1.051339596044412,4.931778016748667,0
-10.126092641777118,-3.1826484054952675,1
-10.341500100106675,-3.8592873661353764,1
-9.973251991098483,-2.9356062402370324,1
-9.249432368112217,-3.9250885456472173,1
-9.90784861054394,-2.7210579188604793,1
-9.289867559010666,-4.98694240972733,1
-2.2040610845877087,5.187578644390079,0
-9.512356145690832,-4.483995677352567,1
-2.1876384646461764,5.283497577506463,0
-10.777117775734194,-4.000535564826003,1
-1.6300102832476047,4.814460518444237,0
-1.9222593710115994,3.959378583625206,0
-1.2503072786143212,4.6334818392570565,0
-2.09356049671221,4.895112292693715,0
-10.029819183901939,-4.106461968640601,1
-1.2013537991378294,4.370657955517797,0
-9.719196206235805,-4.650556169725085,1
-10.56390554118359,-3.5631409303625814,1
-2.831496971281772,4.984010745950451,0
-0.3752575672937388,4.801557867689181,0
-1.5742850162545137,5.197128604381505,0
-9.898564127287038,-5.714761250039229,1
-9.649624134600918,-3.787215657825487,1
-1.3528434628446533,5.192119694003126,0
-11.020695026958576,-4.31479208341542,1
-2.8631360381821853,4.446474566100626,0
-1.8567752942944484,5.845938735081967,0
-1.1835110180338464,4.182628749614092,0
-2.0083094004902744,4.188800384031166,0
-10.251540964957183,-4.992958063291023,1
-1.9949698750987754,4.651606880022957,0
-8.735200216612553,-4.270116028662023,1
-1.496813714523403,4.884275853648301,0
-9.851344830050238,-2.8648373513300425,1
-9.654319772986355,-4.930046664908933,1
-9.892701108543639,-3.6288745221510386,1
-10.263374764526818,-4.663711130964274,1
-9.578263238831621,-4.982514509678124,1
-10.107608074398424,-4.887990453473838,1
-1.6843174533636172,5.883913406363658,0
-1.7772990937698208,4.284563627827568,0
-10.092067694160107,-3.2188957438364074,1
-1.6475445974866576,4.106090274078596,0
-10.557395747137333,-4.157464764213787,1
-2.9707725902932305,5.05092045148163,0
-2.5253572695274977,5.019577118197671,0
-9.083368258058288,-4.3765706257782675,1
-0.568396027514618,4.483071756340961,0
-1.928942480131473,5.427165635869826,0
-9.875095093200454,-3.990787132277814,1
-1.0289607414634312,3.9278803674211282,0
-1.9002904023957943,3.7063714359324003,0
-9.226146790843362,-4.814050524845705,1
-1.7550712266757427,4.3231519374007945,0
-10.350494268052724,-3.9407794232076263,1
-9.651673347965437,-4.999284183055484,1
-1.1968457046294345,5.661000615126058,0
-0.8745675101835548,4.692720245398941,0
-1.9736765288186555,3.935776241692544,0
-9.646711790727771,-4.288378399066033,1
-1.062667062740819,4.4312419367814915,0
-10.13696871885183,-3.7419765155789033,1
-9.55210411706286,-2.966871174808399,1
-1.288934178901623,4.502880715841332,0
-9.64005606150864,-2.75588526029341,1
-9.693213676669112,-3.3160520252610457,1
-1.9401746402007682,4.983293801758447,0
-11.326880945176608,-4.735326032070583,1
-10.123441109909052,-3.602140970821589,1
-8.812046124351445,-3.8155397018880004,1
-1.6479906088345886,4.530521273036334,0
-2.0292801325329384,3.6554118333338423,0
-9.727790899012074,-3.4505450323351647,1
-9.722536032255313,-5.2300924442008405,1
-9.349861653361431,-4.273240047678681,1
-11.862600661136598,-4.25184857970667,1
-3.3490120067701707,3.1621934057789707,0
-3.0198862899163665,4.653235923901694,0
-9.377634444376966,-3.8204453927950377,1
-9.775102496159683,-4.576538633838979,1
-9.489827140997988,-4.180291501002852,1
-9.931215226604689,-3.8968228553270907,1
-8.978143333122159,-3.7317024823704346,1
-9.29373182743525,-3.7058514961613644,1
-9.145153873092159,-5.31182522241863,1
-9.751930676095427,-4.001487871518251,1
-8.920267596894558,-4.757441508109067,1
-1.7988586346111266,5.713019831449649,0
-11.14392721875894,-1.1823266545366304,1
-10.125855894526483,-4.108068778615039,1
-1.8739027147883798,4.9860721186682335,0
-1.815189605775771,4.265959220592164,0
-9.919776417185023,-3.967014338187396,1
-1.733301204703799,4.847626838322599,0
-10.368796363793138,-4.2384165641715565,1
-1.7901587462836637,4.33526775807276,0
-0.5276951867484094,4.758408486243095,0
-1.0672474526389961,3.804828710260771,0
-1.7080899936318577,4.330615421821683,0
-10.009930969938425,-3.4413667853756587,1
-1.3437738488343005,3.9200452380134942,0
-9.625897848233745,-3.950547957980442,1
-2.6681731229528074,5.269067018423066,0
-1.4386154428793958,2.9909490177663596,0
-10.30445269079017,-3.823473612686616,1
-8.894884967652434,-3.1087230187383073,1
-1.0284464015335626,4.75823590607447,0
-10.332019101912806,-3.935148551433244,1
-1.8057858693108642,4.8171261026706995,0
-10.153402323624038,-2.924236306685186,1
-10.585704743881674,-5.562092663739701,1
-1.29515646999716,3.605450896106962,0
-1.2265825143981144,4.096269517352715,0
-10.414680020290305,-4.169733470412508,1
-1.7407495357791969,4.283668590779935,0
-10.613844848832207,-3.9666489124463262,1
-8.987698653705685,-4.33112564090495,1
-2.167477889342619,3.7990517945066484,0
-1.3588916079331443,3.9815909901031294,0
-1.1874826325739114,3.900815535053256,0
-10.228048588191857,-3.0103747220938564,1
-10.273995280349991,-4.77361791281799,1
-2.021526026492679,3.7085710894879775,0
-1.790165201406546,4.3667127322230685,0
-12.135347569951515,-3.6174518875555326,1
-10.200010643759972,-4.227619915228838,1
-10.732059925271132,-3.7316873207535464,1
-10.392364617860713,-3.8905680622373917,1
-9.143800438331667,-4.747002972138709,1
-10.010184787990859,-4.373445706828134,1
-2.262481358491749,4.878787936824742,0
-10.976881476719635,-3.8961110741992733,1
